date,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19
2010-08-31T00:00:00,0.000726029,0.000726029,0.000726029,0.000726029,0.000726029,0.000726029,0.000726029,0.000726029,0.000726029,0.000726029,0.000726029,0.000726029,0.000726029,0.000726029,0.000726029,0.000726029,0.000726029,0.000726029,0.000726029
2010-09-01T00:00:00,0.000713609,0.000713609,0.000713609,0.000713609,0.000713609,0.000713609,0.000713609,0.000713609,0.000713609,0.000713609,0.000713609,0.000713609,0.000713609,0.000713609,0.000713609,0.000713609,0.000713609,0.000713609,0.000713609
2010-09-02T00:00:00,0.000662405,0.000662405,0.000662405,0.000662405,0.000662405,0.000662405,0.000662405,0.000662405,0.000662405,0.000662405,0.000662405,0.000662405,0.000662405,0.000662405,0.000662405,0.000662405,0.000662405,0.000662405,0.000662405
2010-09-03T00:00:00,0.000616444,0.000616444,0.000616444,0.000616444,0.000616444,0.000616444,0.000616444,0.000616444,0.000616444,0.000616444,0.000616444,0.000616444,0.000616444,0.000616444,0.000616444,0.000616444,0.000616444,0.000616444,0.000616444
2010-09-04T00:00:00,0.00057716,0.00057716,0.00057716,0.00057716,0.00057716,0.00057716,0.00057716,0.00057716,0.00057716,0.00057716,0.00057716,0.00057716,0.00057716,0.00057716,0.00057716,0.00057716,0.00057716,0.00057716,0.00057716
2010-09-05T00:00:00,0.000537054,0.000537054,0.000537054,0.000537054,0.000537054,0.000537054,0.000537054,0.000537054,0.000537054,0.000537054,0.000537054,0.000537054,0.000537054,0.000537054,0.000537054,0.000537054,0.000537054,0.000537054,0.000537054
2010-09-06T00:00:00,0.000502394,0.000502394,0.000502394,0.000502394,0.000502394,0.000502394,0.000502394,0.000502394,0.000502394,0.000502394,0.000502394,0.000502394,0.000502394,0.000502394,0.000502394,0.000502394,0.000502394,0.000502394,0.000502394
2010-09-07T00:00:00,0.000447062,0.000447062,0.000447062,0.000447062,0.000447062,0.000447062,0.000447062,0.000447062,0.000447062,0.000447062,0.000447062,0.000447062,0.000447062,0.000447062,0.000447062,0.000447062,0.000447062,0.000447062,0.000447062
2010-09-08T00:00:00,0.000417184,0.000417184,0.000417184,0.000417184,0.000417184,0.000417184,0.000417184,0.000417184,0.000417184,0.000417184,0.000417184,0.000417184,0.000417184,0.000417184,0.000417184,0.000417184,0.000417184,0.000417184,0.000417184
2010-09-09T00:00:00,0.000416607,0.000416607,0.000416607,0.000416607,0.000416607,0.000416607,0.000416607,0.000416607,0.000416607,0.000416607,0.000416607,0.000416607,0.000416607,0.000416607,0.000416607,0.000416607,0.000416607,0.000416607,0.000416607
2010-09-10T00:00:00,0.000430314,0.000430314,0.000430314,0.000430314,0.000430314,0.000430314,0.000430314,0.000430314,0.000430314,0.000430314,0.000430314,0.000430314,0.000430314,0.000430314,0.000430314,0.000430314,0.000430314,0.000430314,0.000430314
2010-09-11T00:00:00,0.000431017,0.000431017,0.000431017,0.000431017,0.000431017,0.000431017,0.000431017,0.000431017,0.000431017,0.000431017,0.000431017,0.000431017,0.000431017,0.000431017,0.000431017,0.000431017,0.000431017,0.000431017,0.000431017
2010-09-12T00:00:00,0.000444367,0.000444367,0.000444367,0.000444367,0.000444367,0.000444367,0.000444367,0.000444367,0.000444367,0.000444367,0.000444367,0.000444367,0.000444367,0.000444367,0.000444367,0.000444367,0.000444367,0.000444367,0.000444367
2010-09-13T00:00:00,0.000457766,0.000457766,0.000457766,0.000457766,0.000457766,0.000457766,0.000457766,0.000457766,0.000457766,0.000457766,0.000457766,0.000457766,0.000457766,0.000457766,0.000457766,0.000457766,0.000457766,0.000457766,0.000457766
